id,doctor_id,specialization
1,1,Pediatrics
2,2,Orthopedics
3,2,Dermatology
4,3,Dermatology
5,3,Neurology
6,4,Cardiology
7,5,Pediatrics
8,5,Dermatology
9,6,Pediatrics
10,6,Dermatology
11,7,Neurology
12,8,Dermatology
13,9,Neurology
14,9,Dermatology
15,10,Cardiology
16,10,Pediatrics
17,11,Neurology
18,12,Pediatrics
19,13,Cardiology
20,14,Cardiology
21,14,Neurology
22,15,Pediatrics
23,16,Orthopedics
24,17,Cardiology
25,17,Pediatrics
26,18,Pediatrics
27,18,Orthopedics
28,19,Neurology
29,19,Cardiology
30,20,Cardiology
31,20,Orthopedics
32,21,Neurology
33,21,Dermatology
34,22,Neurology
35,22,Pediatrics
36,23,Pediatrics
37,24,Pediatrics
38,24,Neurology
39,25,Pediatrics
40,25,Cardiology
41,26,Neurology
42,26,Orthopedics
43,27,Neurology
44,28,Cardiology
45,29,Dermatology
46,29,Orthopedics
47,30,Neurology
48,30,Dermatology
49,31,Orthopedics
50,32,Neurology
51,33,Pediatrics
52,33,Dermatology
53,34,Pediatrics
54,35,Dermatology
55,36,Dermatology
56,37,Pediatrics
57,37,Orthopedics
58,38,Neurology
59,38,Cardiology
60,39,Pediatrics
61,39,Orthopedics
62,40,Pediatrics
63,40,Orthopedics
64,41,Neurology
65,42,Cardiology
66,42,Dermatology
67,43,Pediatrics
68,44,Orthopedics
69,44,Cardiology
70,45,Orthopedics
71,46,Dermatology
72,46,Pediatrics
73,47,Cardiology
74,47,Neurology
75,48,Dermatology
76,49,Orthopedics
77,49,Pediatrics
78,50,Dermatology
79,51,Dermatology
80,52,Dermatology
81,53,Orthopedics
82,54,Dermatology
83,54,Cardiology
84,55,Dermatology
85,56,Neurology
86,57,Pediatrics
87,58,Neurology
88,58,Orthopedics
89,59,Neurology
90,59,Dermatology
91,60,Dermatology
92,61,Pediatrics
93,61,Orthopedics
94,62,Pediatrics
95,63,Pediatrics
96,63,Neurology
97,64,Pediatrics
98,65,Dermatology
99,66,Dermatology
100,66,Pediatrics
101,67,Cardiology
102,67,Orthopedics
103,68,Neurology
104,68,Pediatrics
105,69,Dermatology
106,70,Dermatology
107,71,Dermatology
108,72,Cardiology
109,72,Pediatrics
110,73,Cardiology
111,73,Orthopedics
112,74,Orthopedics
113,75,Orthopedics
114,75,Neurology
115,76,Cardiology
116,76,Pediatrics
117,77,Pediatrics
118,77,Dermatology
119,78,Pediatrics
120,78,Neurology
121,79,Cardiology
122,79,Dermatology
123,80,Cardiology
124,81,Cardiology
125,82,Orthopedics
126,82,Dermatology
127,83,Dermatology
128,83,Neurology
129,84,Cardiology
130,84,Neurology
131,85,Dermatology
132,85,Orthopedics
133,86,Dermatology
134,87,Cardiology
135,88,Neurology
136,89,Cardiology
137,89,Orthopedics
138,90,Pediatrics
139,91,Orthopedics
140,91,Pediatrics
141,92,Dermatology
142,93,Cardiology
143,93,Dermatology
144,94,Neurology
145,94,Dermatology
146,95,Dermatology
147,95,Pediatrics
148,96,Pediatrics
149,96,Dermatology
150,97,Pediatrics
151,98,Dermatology
152,98,Orthopedics
153,99,Pediatrics
154,100,Orthopedics
155,100,Cardiology
156,101,Cardiology
157,102,Dermatology
158,103,Dermatology
159,104,Cardiology
160,105,Orthopedics
161,105,Dermatology
162,106,Pediatrics
163,107,Neurology
164,107,Pediatrics
165,108,Neurology
166,109,Neurology
167,109,Cardiology
168,110,Pediatrics
169,110,Cardiology
170,111,Orthopedics
171,112,Orthopedics
172,113,Cardiology
173,113,Neurology
174,114,Cardiology
175,114,Neurology
176,115,Pediatrics
177,116,Neurology
178,116,Pediatrics
179,117,Pediatrics
180,118,Cardiology
181,118,Dermatology
182,119,Cardiology
183,120,Dermatology
184,121,Orthopedics
185,121,Cardiology
186,122,Pediatrics
187,123,Pediatrics
188,124,Pediatrics
189,125,Pediatrics
190,125,Dermatology
191,126,Cardiology
192,127,Pediatrics
193,128,Dermatology
194,129,Pediatrics
195,130,Neurology
196,130,Orthopedics
197,131,Pediatrics
198,132,Dermatology
199,133,Orthopedics
200,134,Neurology
201,134,Dermatology
202,135,Pediatrics
203,135,Neurology
204,136,Neurology
205,137,Pediatrics
206,137,Neurology
207,138,Dermatology
208,139,Cardiology
209,139,Neurology
210,140,Orthopedics
211,140,Dermatology
212,141,Cardiology
213,142,Neurology
214,142,Pediatrics
215,143,Dermatology
216,144,Pediatrics
217,144,Cardiology
218,145,Cardiology
219,145,Orthopedics
220,146,Pediatrics
221,147,Orthopedics
222,148,Orthopedics
223,148,Dermatology
224,149,Orthopedics
225,150,Orthopedics
226,151,Cardiology
227,151,Neurology
228,152,Neurology
229,152,Dermatology
230,153,Pediatrics
231,153,Orthopedics
232,154,Pediatrics
233,155,Neurology
234,155,Dermatology
235,156,Pediatrics
236,157,Orthopedics
237,157,Cardiology
238,158,Cardiology
239,158,Neurology
240,159,Cardiology
241,160,Dermatology
242,161,Orthopedics
243,161,Dermatology
244,162,Neurology
245,162,Dermatology
246,163,Cardiology
247,163,Dermatology
248,164,Dermatology
249,164,Neurology
250,165,Cardiology
251,165,Dermatology
252,166,Pediatrics
253,166,Neurology
254,167,Orthopedics
255,167,Dermatology
256,168,Orthopedics
257,169,Orthopedics
258,169,Neurology
259,170,Pediatrics
260,170,Neurology
261,171,Dermatology
262,171,Cardiology
263,172,Cardiology
264,173,Dermatology
265,174,Cardiology
266,175,Cardiology
267,175,Dermatology
268,176,Neurology
269,177,Pediatrics
270,177,Dermatology
271,178,Orthopedics
272,178,Pediatrics
273,179,Cardiology
274,179,Neurology
275,180,Dermatology
276,180,Pediatrics
277,181,Cardiology
278,181,Orthopedics
279,182,Pediatrics
280,182,Dermatology
281,183,Pediatrics
282,183,Cardiology
283,184,Neurology
284,184,Cardiology
285,185,Cardiology
286,185,Neurology
287,186,Neurology
288,187,Cardiology
289,188,Pediatrics
290,188,Orthopedics
291,189,Pediatrics
292,189,Dermatology
293,190,Dermatology
294,191,Pediatrics
295,192,Pediatrics
296,193,Dermatology
297,194,Dermatology
298,194,Cardiology
299,195,Pediatrics
300,195,Neurology
301,196,Dermatology
302,197,Orthopedics
303,198,Cardiology
304,198,Pediatrics
305,199,Dermatology
306,200,Dermatology
307,200,Neurology
308,201,Neurology
309,201,Orthopedics
310,202,Cardiology
311,203,Neurology
312,203,Orthopedics
313,204,Pediatrics
314,205,Orthopedics
315,205,Dermatology
316,206,Neurology
317,206,Orthopedics
318,207,Orthopedics
319,208,Dermatology
320,208,Orthopedics
321,209,Pediatrics
322,210,Pediatrics
323,210,Neurology
324,211,Pediatrics
325,212,Pediatrics
326,213,Neurology
327,213,Dermatology
328,214,Pediatrics
329,215,Orthopedics
330,215,Cardiology
331,216,Pediatrics
332,217,Dermatology
333,217,Cardiology
334,218,Neurology
335,219,Cardiology
336,219,Neurology
337,220,Orthopedics
338,221,Cardiology
339,222,Orthopedics
340,223,Pediatrics
341,223,Cardiology
342,224,Neurology
343,224,Pediatrics
344,225,Orthopedics
345,225,Cardiology
346,226,Neurology
347,227,Orthopedics
348,227,Neurology
349,228,Cardiology
350,229,Orthopedics
351,230,Cardiology
352,231,Cardiology
353,231,Orthopedics
354,232,Cardiology
355,232,Neurology
356,233,Orthopedics
357,234,Dermatology
358,234,Pediatrics
359,235,Pediatrics
360,236,Orthopedics
361,237,Orthopedics
362,237,Pediatrics
363,238,Dermatology
364,239,Cardiology
365,239,Neurology
366,240,Neurology
367,241,Orthopedics
368,242,Pediatrics
369,243,Pediatrics
370,243,Orthopedics
371,244,Orthopedics
372,244,Neurology
373,245,Cardiology
374,246,Cardiology
375,246,Neurology
376,247,Cardiology
377,248,Pediatrics
378,248,Orthopedics
379,249,Pediatrics
380,250,Orthopedics
381,251,Cardiology
382,252,Neurology
383,253,Pediatrics
384,253,Orthopedics
385,254,Neurology
386,255,Neurology
387,255,Cardiology
388,256,Cardiology
389,256,Pediatrics
390,257,Orthopedics
391,257,Dermatology
392,258,Pediatrics
393,259,Neurology
394,260,Dermatology
395,261,Cardiology
396,262,Dermatology
397,263,Orthopedics
398,264,Dermatology
399,265,Dermatology
400,265,Pediatrics
401,266,Neurology
402,267,Orthopedics
403,268,Neurology
404,268,Dermatology
405,269,Orthopedics
406,270,Pediatrics
407,271,Orthopedics
408,272,Orthopedics
409,272,Dermatology
410,273,Cardiology
411,273,Pediatrics
412,274,Pediatrics
413,275,Pediatrics
414,276,Neurology
415,276,Cardiology
416,277,Neurology
417,278,Orthopedics
418,278,Cardiology
419,279,Neurology
420,280,Neurology
421,280,Orthopedics
422,281,Pediatrics
423,282,Orthopedics
424,282,Neurology
425,283,Cardiology
426,283,Orthopedics
427,284,Pediatrics
428,285,Cardiology
429,286,Pediatrics
430,286,Cardiology
431,287,Neurology
432,288,Pediatrics
433,288,Orthopedics
434,289,Cardiology
435,290,Orthopedics
436,291,Neurology
437,291,Dermatology
438,292,Cardiology
439,292,Orthopedics
440,293,Dermatology
441,293,Neurology
442,294,Pediatrics
443,294,Neurology
444,295,Pediatrics
445,296,Neurology
446,297,Orthopedics
447,298,Cardiology
448,299,Pediatrics
449,300,Dermatology
450,300,Neurology
451,301,Pediatrics
452,302,Neurology
453,303,Cardiology
454,303,Pediatrics
455,304,Dermatology
456,305,Dermatology
457,305,Pediatrics
458,306,Dermatology
459,307,Pediatrics
460,307,Cardiology
461,308,Cardiology
462,309,Dermatology
463,310,Neurology
464,310,Orthopedics
465,311,Pediatrics
466,312,Orthopedics
467,313,Orthopedics
468,313,Cardiology
469,314,Orthopedics
470,314,Dermatology
471,315,Neurology
472,315,Orthopedics
473,316,Cardiology
474,316,Pediatrics
475,317,Dermatology
476,317,Orthopedics
477,318,Orthopedics
478,319,Orthopedics
479,320,Orthopedics
480,321,Pediatrics
481,322,Pediatrics
482,323,Dermatology
483,323,Cardiology
484,324,Orthopedics
485,325,Neurology
486,325,Pediatrics
487,326,Pediatrics
488,326,Cardiology
489,327,Cardiology
490,328,Neurology
491,329,Pediatrics
492,330,Dermatology
493,331,Pediatrics
494,331,Dermatology
495,332,Pediatrics
496,333,Cardiology
497,334,Pediatrics
498,334,Cardiology
499,335,Neurology
500,335,Dermatology
501,336,Orthopedics
502,336,Pediatrics
503,337,Pediatrics
504,338,Dermatology
505,339,Neurology
506,340,Orthopedics
507,340,Dermatology
508,341,Cardiology
509,341,Orthopedics
510,342,Pediatrics
511,343,Orthopedics
512,344,Pediatrics
513,345,Orthopedics
514,345,Dermatology
515,346,Cardiology
516,347,Dermatology
517,348,Orthopedics
518,348,Pediatrics
519,349,Pediatrics
520,349,Dermatology
521,350,Orthopedics
522,351,Pediatrics
523,351,Orthopedics
524,352,Neurology
525,352,Cardiology
526,353,Neurology
527,354,Pediatrics
528,354,Orthopedics
529,355,Neurology
530,355,Pediatrics
531,356,Neurology
532,356,Orthopedics
533,357,Neurology
534,358,Pediatrics
535,358,Dermatology
536,359,Dermatology
537,359,Cardiology
538,360,Cardiology
539,361,Orthopedics
540,362,Pediatrics
541,362,Cardiology
542,363,Pediatrics
543,364,Cardiology
544,364,Orthopedics
545,365,Cardiology
546,366,Dermatology
547,366,Pediatrics
548,367,Dermatology
549,368,Orthopedics
550,369,Dermatology
551,369,Orthopedics
552,370,Orthopedics
553,370,Pediatrics
554,371,Pediatrics
555,371,Neurology
556,372,Neurology
557,372,Pediatrics
558,373,Pediatrics
559,374,Neurology
560,374,Pediatrics
561,375,Pediatrics
562,375,Neurology
563,376,Orthopedics
564,376,Pediatrics
565,377,Cardiology
566,378,Neurology
567,379,Orthopedics
568,379,Dermatology
569,380,Neurology
570,381,Pediatrics
571,382,Neurology
572,383,Neurology
573,384,Orthopedics
574,384,Cardiology
575,385,Orthopedics
576,386,Orthopedics
577,387,Dermatology
578,387,Neurology
579,388,Pediatrics
580,388,Dermatology
581,389,Pediatrics
582,390,Cardiology
583,391,Neurology
584,391,Cardiology
585,392,Orthopedics
586,392,Dermatology
587,393,Orthopedics
588,394,Pediatrics
589,395,Pediatrics
590,396,Neurology
591,396,Orthopedics
592,397,Cardiology
593,397,Neurology
594,398,Dermatology
595,398,Cardiology
596,399,Cardiology
597,399,Pediatrics
598,400,Orthopedics
599,401,Neurology
600,401,Dermatology
601,402,Dermatology
602,402,Orthopedics
603,403,Neurology
604,403,Cardiology
605,404,Dermatology
606,404,Pediatrics
607,405,Pediatrics
608,405,Neurology
609,406,Orthopedics
610,406,Neurology
611,407,Dermatology
612,408,Cardiology
613,409,Neurology
614,410,Orthopedics
615,410,Neurology
616,411,Neurology
617,411,Dermatology
618,412,Orthopedics
619,412,Pediatrics
620,413,Pediatrics
621,413,Cardiology
622,414,Orthopedics
623,415,Cardiology
624,415,Dermatology
625,416,Pediatrics
626,417,Dermatology
627,418,Pediatrics
628,418,Neurology
629,419,Dermatology
630,419,Neurology
631,420,Neurology
632,421,Pediatrics
633,422,Orthopedics
634,422,Pediatrics
635,423,Dermatology
636,424,Cardiology
637,425,Orthopedics
638,426,Dermatology
639,427,Pediatrics
640,427,Neurology
641,428,Dermatology
642,428,Orthopedics
643,429,Orthopedics
644,430,Dermatology
645,431,Pediatrics
646,431,Orthopedics
647,432,Neurology
648,433,Pediatrics
649,433,Orthopedics
650,434,Cardiology
651,435,Orthopedics
652,435,Cardiology
653,436,Cardiology
654,437,Pediatrics
655,437,Orthopedics
656,438,Pediatrics
657,439,Cardiology
658,440,Cardiology
659,441,Neurology
660,442,Neurology
661,442,Orthopedics
662,443,Cardiology
663,443,Pediatrics
664,444,Pediatrics
665,445,Orthopedics
666,445,Cardiology
667,446,Dermatology
668,446,Cardiology
669,447,Dermatology
670,447,Neurology
671,448,Orthopedics
672,448,Neurology
673,449,Pediatrics
674,449,Neurology
675,450,Pediatrics
676,450,Dermatology
677,451,Orthopedics
678,452,Orthopedics
679,452,Cardiology
680,453,Orthopedics
681,453,Dermatology
682,454,Pediatrics
683,455,Neurology
684,456,Dermatology
685,457,Neurology
686,457,Orthopedics
687,458,Neurology
688,459,Cardiology
689,459,Pediatrics
690,460,Dermatology
691,461,Neurology
692,461,Dermatology
693,462,Pediatrics
694,462,Neurology
695,463,Cardiology
696,464,Neurology
697,464,Orthopedics
698,465,Dermatology
699,466,Pediatrics
700,466,Dermatology
701,467,Dermatology
702,467,Neurology
703,468,Cardiology
704,469,Neurology
705,470,Neurology
706,471,Neurology
707,472,Pediatrics
708,472,Neurology
709,473,Neurology
710,473,Dermatology
711,474,Pediatrics
712,474,Cardiology
713,475,Pediatrics
714,475,Cardiology
715,476,Pediatrics
716,476,Neurology
717,477,Neurology
718,477,Dermatology
719,478,Orthopedics
720,478,Dermatology
721,479,Cardiology
722,480,Orthopedics
723,480,Dermatology
724,481,Cardiology
725,481,Dermatology
726,482,Neurology
727,482,Pediatrics
728,483,Orthopedics
729,484,Orthopedics
730,485,Neurology
731,485,Dermatology
732,486,Dermatology
733,486,Neurology
734,487,Neurology
735,487,Dermatology
736,488,Neurology
737,488,Orthopedics
738,489,Dermatology
739,490,Pediatrics
740,490,Neurology
741,491,Neurology
742,492,Neurology
743,493,Dermatology
744,493,Orthopedics
745,494,Pediatrics
746,495,Cardiology
747,496,Cardiology
748,497,Orthopedics
749,497,Dermatology
750,498,Dermatology
751,498,Orthopedics
752,499,Dermatology
753,499,Cardiology
754,500,Dermatology
755,500,Cardiology
